"filename", "language", "C++", "Makefile", "Batch", "TypeScript", "Shell Script", "YAML", "Objective-C++", "PostCSS", "HTML", "JSON", "Markdown", "log", "XML", "C", "comment", "blank", "total"
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qtcore-config_p.h", "C++", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 69
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qtemporaryfile_p.h", "C++", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 28, 125
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qtextstream_p.h", "C++", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 28, 171
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qthread_p.h", "C++", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 71, 362
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qthreadpool_p.h", "C++", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 30, 156
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qtimerinfo_unix_p.h", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 22, 84
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qtimezoneprivate_data_p.h", "C++", 1162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 21, 1245
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qtimezoneprivate_p.h", "C++", 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 106, 481
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qtools_p.h", "C++", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 85
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qtrace_p.h", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 9, 110
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qtranslator_p.h", "C++", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 44
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qtransposeproxymodel_p.h", "C++", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 49
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qunicodetables_p.h", "C++", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 34, 201
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qunicodetools_p.h", "C++", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 76
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qurl_p.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 40
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qvariant_p.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 41
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qvariantanimation_p.h", "C++", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 27, 103
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qvolatile_p.h", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 54
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qwaitcondition_p.h", "C++", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 127
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qwindowspipereader_p.h", "C++", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 98
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qwindowspipewriter_p.h", "C++", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 84
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qwineventnotifier_p.h", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 49
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qwinregistry_p.h", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 55
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qxmlstream_p.h", "C++", 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 66, 503
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qxmlstreamgrammar_p.h", "C++", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 129
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qxmlstreamparser_p.h", "C++", 863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 107, 998
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/6.4.0/QtCore/private/qxmlutils_p.h", "C++", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 55
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/Core_fake_header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/q20algorithm.h", "C++", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 109
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/q20functional.h", "C++", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 60
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/q20iterator.h", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 45
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/q23functional.h", "C++", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 50
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qabstractanimation.h", "C++", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38, 143
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qabstracteventdispatcher.h", "C++", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 75
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qabstractitemmodel.h", "C++", 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 104, 509
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qabstractnativeeventfilter.h", "C++", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 29
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qabstractproxymodel.h", "C++", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 89
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qalgorithms.h", "C++", 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 40, 448
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qanimationgroup.h", "C++", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 43
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qanystringview.h", "C++", 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 43, 304
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qapplicationstatic.h", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 82
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qarraydata.h", "C++", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 29, 178
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qarraydataops.h", "C++", 733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 140, 930
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qarraydatapointer.h", "C++", 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 54, 404
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qassociativeiterable.h", "C++", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38, 174
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qatomic.h", "C++", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 40, 236
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qatomic_bootstrap.h", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 70
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qatomic_cxx11.h", "C++", 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 69, 464
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qbasicatomic.h", "C++", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 51, 285
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qbasictimer.h", "C++", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 46
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qbindingstorage.h", "C++", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 95
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qbitarray.h", "C++", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36, 139
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qbuffer.h", "C++", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 69
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qbytearray.h", "C++", 580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 97, 687
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qbytearrayalgorithms.h", "C++", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 32, 143
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qbytearraylist.h", "C++", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 61
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qbytearraymatcher.h", "C++", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22, 150
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qbytearrayview.h", "C++", 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 55, 342
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcache.h", "C++", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31, 254
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcalendar.h", "C++", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 24, 178
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcborarray.h", "C++", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41, 294
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcborcommon.h", "C++", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 128
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcbormap.h", "C++", 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 41, 361
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcborstream.h", "C++", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 22
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcborstreamreader.h", "C++", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29, 175
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcborstreamwriter.h", "C++", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 95
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcborvalue.h", "C++", 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 83, 607
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qchar.h", "C++", 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 88, 652
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcollator.h", "C++", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 101
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcommandlineoption.h", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 70
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcommandlineparser.h", "C++", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 79
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcompare.h", "C++", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 99
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcompare_impl.h", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 34
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcompilerdetection.h", "C++", 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 69, 1184
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qconcatenatetablesproxymodel.h", "C++", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 69
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qconfig-bootstrapped.h", "C++", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 113
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qconfig.h", "C++", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 90
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcontainerfwd.h", "C++", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 46
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcontainerinfo.h", "C++", 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 52, 225
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcontainertools_impl.h", "C++", 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 57, 389
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcontiguouscache.h", "C++", 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58, 432
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcoreapplication.h", "C++", 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47, 223
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcoreapplication_platform.h", "C++", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 74
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcoreevent.h", "C++", 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 80, 411
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qcryptographichash.h", "C++", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 97
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qdatastream.h", "C++", 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 106, 559
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qdatetime.h", "C++", 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 83, 554
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qdeadlinetimer.h", "C++", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35, 194
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qdebug.h", "C++", 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 85, 542
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qdir.h", "C++", 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 48, 251
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qdiriterator.h", "C++", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 56
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qeasingcurve.h", "C++", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 99
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qelapsedtimer.h", "C++", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 61
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qendian.h", "C++", 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 49, 388
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qeventloop.h", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 70
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qexception.h", "C++", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 88
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfactoryinterface.h", "C++", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 25
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfile.h", "C++", 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31, 295
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfiledevice.h", "C++", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27, 121
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfileinfo.h", "C++", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38, 183
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfileselector.h", "C++", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 35
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfilesystemwatcher.h", "C++", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 46
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qflags.h", "C++", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 34, 246
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfloat16.h", "C++", 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 47, 408
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qforeach.h", "C++", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 100
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfunctions_vxworks.h", "C++", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 27, 160
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfuture.h", "C++", 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 99, 534
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfuture_impl.h", "C++", 945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 180, 1161
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfutureinterface.h", "C++", 389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 93, 492
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfuturesynchronizer.h", "C++", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 79
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qfuturewatcher.h", "C++", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38, 188
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qgenericatomic.h", "C++", 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 50, 368
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qglobal.h", "C++", 986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 185, 1413
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qglobalstatic.h", "C++", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 120
"/Users/roryhill/Projects/Winnow64/ReleaseExtras/Winnets/Frameworks/QtCore.framework/Headers/qhash.h", "C++", 1945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 223, 2229
